2,Explain one way rural-urban migration affects rural areas.(2),"['Title: Rural-Urban Migration and its Effects on Rural Areas (Mark Scheme)', '', 'Assessment Objectives assessed for this question: AO1, AO2', '', 'Mark scheme in ascending order of marks or levels:', '', '1 Mark:', '- Identifies one way rural-urban migration affects rural areas.', '- Provides a basic description or explanation of the identified impact.', '', '2 Marks:', '- Identifies one way rural-urban migration affects rural areas.', '- Provides a clear description or explanation of the identified impact.', '- Demonstrates understanding of the cause-effect relationship between rural-urban migration and the impact on rural areas.', '', 'Suggested points for 1 Mark:', '- Decrease in the rural population.', '- Reduction in labor force.', '- Decline in local economy.', '- Decrease in demand for goods and services in rural areas.', '- Disruption of traditional rural culture and way of life.', '- Increased pressure on infrastructure and resources in rural areas.', '- Loss of young, educated individuals from rural communities.', '', 'Suggested points for 2 Marks:', '- Decrease in the rural population: Migration of people from rural areas to urban areas leads to a decline in the rural population, resulting in a smaller community and potential loss of community cohesion.', '- Reduction in labor force: Outmigration of individuals from rural areas can lead to a decrease in available workforce, impacting agricultural activities and local industries.', '- Decline in local economy: With a smaller population and reduced economic activity, rural areas may experience a decline in local businesses and services, affecting employment opportunities and income levels.', '- Decrease in demand for goods and services in rural areas: As people migrate to urban areas, the demand for goods and services in rural areas may decrease, leading to the closure of shops and limited access to essential services.', '- Disruption of traditional rural culture and way of life: Rural-urban migration can result in the erosion of traditional rural practices, customs, and values, as people adopt urban lifestyles and cultural norms.', '- Increased pressure on infrastructure and resources in rural areas: The influx of migrants into rural areas can strain existing infrastructure, such as housing, transportation, healthcare, and education facilities, as well as put pressure on natural resources.', '- Loss of young, educated individuals from rural communities: Migration often involves the movement of young, educated individuals seeking better educational and employment opportunities in urban areas, resulting in a brain drain and a lack of skilled workers in rural areas.']",24.246273040771484
2,Explain one way rural-urban migration affects rural areas.(2),"['Title: Rural-Urban Migration and its Effects on Rural Areas (Mark Scheme)', '', 'Assessment Objectives assessed for this question: AO1, AO2', '', 'Mark scheme in ascending order of marks:', '', '1 mark:', '- An answer at this level demonstrates a basic understanding of rural-urban migration and its impact on rural areas.', '- The answer may provide a simple statement or a general point about the effect of rural-urban migration on rural areas.', '', '2 marks:', '- An answer at this level demonstrates a clear understanding of rural-urban migration and its impact on rural areas.', '- The answer provides a developed explanation of one way in which rural-urban migration affects rural areas.', '', 'Possible points that could be developed:', '1. Decline in population: Rural areas often experience a decrease in population as people move to urban areas, leading to a decline in services, such as schools and healthcare facilities.', '2. Loss of skilled labor: Rural areas may suffer from a loss of skilled labor as individuals with specialized skills and qualifications migrate to urban areas in search of better job opportunities.', '3. Aging population: With the departure of younger individuals, rural areas may be left with an aging population, which can put a strain on healthcare and social services.', '4. Changes in land use: As people leave rural areas, land use patterns may change, with agricultural land being converted for other purposes, such as housing or industrial development.', '5. Economic decline: Rural areas may experience economic decline due to the loss of businesses and a decrease in consumer spending, leading to higher unemployment rates and reduced economic activity.', '6. Social and cultural changes: Rural areas may undergo social and cultural changes as traditional rural lifestyles and values are influenced by urbanization and migration.', '7. Strain on infrastructure: Rural areas may struggle to cope with the increased demand on their infrastructure from migrants who may require housing, transportation, and services.', '8. Environmental impact: Rural areas may face environmental challenges as migration leads to increased pressure on natural resources, such as water and land.', '', 'Note: The above suggestions are not exhaustive, and other valid points may be awarded marks accordingly.']",20.800798892974854
2,Explain one way rural-urban migration affects rural areas.(2),"['Title: Mark scheme for ""Explain one way rural-urban migration affects rural areas""', '', 'Assessment objectives assessed for this question:', '- AO1: Knowledge and understanding of geographical concepts and processes', '- AO2: Application of knowledge and understanding to interpret, analyze, and evaluate geographical information and issues', '', 'Mark scheme:', '', 'Level 1 (1 mark):', '- Provides a basic statement or recognition of a way rural-urban migration affects rural areas.', '- Limited or no development or explanation.', '', 'Suggested points:', '- Decrease in population', '- Decline in agricultural activities', '- Loss of skilled labor', '- Decrease in available services', '- Impact on social fabric of the community', '', 'Level 2 (2 marks):', '- Provides a clear and accurate explanation of one way rural-urban migration affects rural areas.', '- Demonstrates some understanding of the concept and process discussed.', '', 'Suggested points:', '- Decrease in population: Migration of people to urban areas leads to a decrease in the number of residents in rural areas, resulting in a smaller community and potential loss of local services.', '- Decline in agricultural activities: Migration of rural residents to urban areas may result in a decrease in the number of individuals engaged in agricultural activities, leading to a decline in farming practices and potentially affecting the local economy.', '- Loss of skilled labor: Migration of skilled individuals to urban areas may leave rural areas with a shortage of skilled workers, impacting the quality and availability of services.', '- Decrease in available services: Migration can lead to a decrease in the availability of services in rural areas, such as healthcare, education, and retail, as resources are redirected to urban centers.', '- Impact on social fabric of the community: Migration can result in the loss of community cohesion and a sense of belonging, as people leave their rural communities for urban areas, potentially leading to a decline in social connections and community support systems.', '', 'Note: The above suggestions are not exhaustive and can be expanded upon or modified based on the specific focus of the answer.']",19.729491233825684
2,Identify two features of the upper course of a river (2),"['Title: Upper Course of a River (Mark Scheme)', '', 'Assessment Objectives assessed for this question: AO1', '', 'Mark scheme in ascending order of marks:', '', '1 mark:', '- Identifies one feature of the upper course of a river.', '', '2 marks:', '- Identifies two features of the upper course of a river.', '', 'Possible suggestions for features of the upper course of a river:', '', '1 mark:', '- Steep gradient', '- Narrow channel', '- High velocity', '- Shallow depth', '- V-shaped valleys', '- Interlocking spurs', '- Waterfalls', '', '2 marks:', '- Steep gradient and narrow channel', '- High velocity and shallow depth', '- V-shaped valleys and interlocking spurs', '- Waterfalls and rapids', '- Rapids and pools']",8.146839141845703
2,Identify two features of the upper course of a river (2),"['Title: River Features - Upper Course (Mark Scheme)', '', 'Assessment Objectives:', '- AO1: Demonstrate knowledge and understanding of the upper course of a river.', '- AO2: Interpret information and ideas from different sources (if applicable).', '', 'Mark Scheme:', '', '1 mark:', '- Identifies one feature of the upper course of a river.', '', '2 marks:', '- Identifies two features of the upper course of a river.', '', 'Suggested features for 1 mark:', '- V-shaped valleys', '- Interlocking spurs', '- Rapids', '- Waterfalls', '- Gravel beds', '- Steep gradient', '- Erosion', '- Shallow channel', '', 'Suggested features for 2 marks:', '- V-shaped valleys and interlocking spurs', '- Rapids and waterfalls', '- Gravel beds and steep gradient', '- Erosion and shallow channel', '', 'Note: The above suggestions are not exhaustive and other valid answers may be accepted as long as they demonstrate knowledge and understanding of the upper course of a river.']",9.437596797943115
2,Identify two features of the upper course of a river (2),"['Title: Upper Course of a River (Mark Scheme)', '', 'Assessment Objectives assessed for this question: AO1 (Knowledge and understanding of geographical facts, terms, and concepts)', '', 'Mark Scheme:', '', '0 marks:', '- No response provided or response does not relate to the upper course of a river.', '', '1 mark:', '- Identifies one feature of the upper course of a river.', '- No further development or description is required.', '', '2 marks:', '- Identifies two features of the upper course of a river.', '- No further development or description is required.', '', 'Possible suggestions for features of the upper course of a river:', '', '- Steep gradient', '- Narrow channel', '- V-shaped valley', '- Rapids', '- Waterfalls', '- Erosion (vertical and lateral)', '- Interlocking spurs', '- High velocity', '', 'Note: The suggestions provided above are examples and not an exhaustive list.']",8.340049982070923
2,Identify two landforms of deposition found at coast (2),"['Title: Landforms of Deposition Mark Scheme', '', 'Assessment Objectives assessed for this question:', 'AO1: Demonstrate knowledge and understanding of geographical features and processes.', 'AO2: Apply geographical knowledge and understanding to interpret and analyse geographical information.', '', 'Mark Scheme:', '', '1 Mark:', '- Identification of one landform of deposition found at the coast.', '- Example suggestion: Spit.', '', '2 Marks:', '- Identification of two landforms of deposition found at the coast.', '- Example suggestions: Spit, sand dunes.', '', 'Note: The mark scheme provided above is a basic example and may vary depending on the specific landforms mentioned in the question.']",6.293998956680298
2,Identify two landforms of deposition found at coast (2),"['Title: Landforms of Deposition (Mark Scheme)', '', 'Assessment Objectives assessed for this question:', '- AO1: Demonstrate knowledge and understanding of geographical facts, ideas, and concepts.', '- AO2: Apply knowledge and understanding to interpret, analyze, and evaluate geographical information and issues.', '', 'Mark scheme in ascending order of marks or levels:', '', '1 mark:', '- Identifies one landform of deposition found at the coast.', '- Provides a brief or basic description of the landform.', '', '2 marks:', '- Identifies two landforms of deposition found at the coast.', '- Provides a basic description of each landform.', '', 'Suggested landforms of deposition at the coast:', '- Sand dunes', '- Spit', '- Barrier island', '- Tombolo', '- Beaches', '- Offshore bars', '- Barrier reef', '- Lagoon', '', 'Note: The descriptions provided below are brief examples and should not be used as the actual answer. ', '', '1 mark:', '- Sand dunes: Mounds of sand formed by the wind and deposited along the coast.', '- Spit: A long narrow ridge of sand or shingle formed by longshore drift.', '- Barrier island: A long, narrow island parallel to the coast formed by deposition offshore.', '- Tombolo: A ridge of sand or shingle that connects an island to the mainland.', '- Beaches: Accumulation of sand, shingle, or pebbles along the coast.', '- Offshore bars: Submerged ridges of sand or gravel parallel to the coast.', '- Barrier reef: A coral reef parallel to the coast, separated by a lagoon.', '- Lagoon: A shallow body of water separated from the sea by a barrier island or spit.', '', '2 marks:', '- Sand dunes: Mounds of sand formed by the wind and deposited along the coast. They are typically found in coastal areas with abundant sand supply and strong onshore winds.', '- Spit: A long narrow ridge of sand or shingle formed by longshore drift. Spits are usually formed when sediment is carried by waves and currents and then deposited in a protruding manner, extending from the coast into the sea.', '- Barrier island: A long, narrow island parallel to the coast formed by deposition offshore. They provide protection to the mainland from the open ocean and are typically found in areas with low wave energy and abundant sediment supply.', '- Tombolo: A ridge of sand or shingle that connects an island to the mainland. It is formed when sediment is deposited between the island and the mainland, creating a land bridge.', '- Beaches: Accumulation of sand, shingle, or pebbles along the coast. Beaches are formed by the deposition of sediment carried by waves and currents along the shore.', '- Offshore bars: Submerged ridges of sand or gravel parallel to the coast. They are formed when sediment is deposited offshore, usually in areas with strong wave action and abundant sediment supply.', '- Barrier reef: A coral reef parallel to the coast, separated by a lagoon. Barrier reefs are formed by the accumulation and growth of coral organisms over time.', '- Lagoon: A shallow body of water separated from the sea by a barrier island or spit. Lagoons are formed when a barrier island or spit forms and encloses an area of water behind it.']",32.251296043395996
2,Identify two landforms of deposition found at coast (2),"['Title: Landforms of Deposition (Mark Scheme)', '', 'Assessment Objectives assessed for this question:', '- AO1: Demonstrate knowledge and understanding of geographical concepts and processes.', '- AO2: Apply knowledge and understanding of geographical concepts and processes to unfamiliar contexts.', '', 'Mark scheme in ascending order of marks or levels:', '', '1 Mark:', '- Identifies one landform of deposition found at the coast.', '- No specific description required.', '', '2 Marks:', '- Identifies two landforms of deposition found at the coast.', '- No specific description required.', '', 'Suggested landforms of deposition for 2 marks:', '- Beach (accumulation of sediment along the shoreline).', '- Sand dunes (mounds of wind-blown sand formed by wind action).', '- Spit (narrow, elongated ridge of sand or shingle projecting into the sea).', '- Barrier island (long, narrow island parallel to the coastline, formed by deposition).', '- Tombolo (sand or shingle bar connecting an island to the mainland or another island).', '- Offshore bar (barrier of sediment formed offshore, parallel to the coastline).', '- Bayhead beach (beach formed at the head of a bay, due to deposition).', '- Estuary (deposition of sediment at the mouth of a river, forming a wide, tidal river mouth).', '', ""Note: The suggestions provided above are examples, and the student's response may vary as long as they accurately identify two landforms of deposition found at the coast.""]",12.588622093200684
2,Identify two landforms of deposition found at coast (2),"['Title: Landforms of Deposition (Mark Scheme)', '', 'Assessment Objectives assessed for this question:', '- AO1: Demonstrate knowledge and understanding of geographical concepts, processes, and phenomena', '- AO2: Apply knowledge and understanding to interpret, analyze, and evaluate geographical information and issues', '', 'Mark scheme in ascending order of marks:', '', '1 mark:', '- Identifies one landform of deposition found at the coast.', '', '2 marks:', '- Identifies two landforms of deposition found at the coast.', '', 'Possible suggestions for 2 marks:', '- Beaches', '- Sand dunes', '- Spit', '- Barrier islands', '- Tombolo', '- Offshore bars', '- Estuaries', '- Lagoons', '', 'Note: The suggestions provided are not exhaustive. Students may provide other valid examples of landforms of deposition found at the coast.']",8.0818030834198
